Date,Close
1999-01-22,0.37623700499534607
1999-01-25,0.4156525433063507
1999-01-26,0.38340380787849426
1999-01-27,0.3822096288204193
1999-01-28,0.38101527094841003
1999-01-29,0.3630984127521515
1999-02-01,0.3702653646469116
1999-02-02,0.3415996730327606
1999-02-03,0.3487655520439148
1999-02-04,0.3678767681121826
1999-02-05,0.37862569093704224
1999-02-08,0.3654880225658417
1999-02-09,0.35115525126457214
1999-02-10,0.34757134318351746
1999-02-11,0.3774312734603882
1999-02-12,0.3989310562610626
1999-02-16,0.4013197720050812
1999-02-17,0.379820853471756
1999-02-18,0.38579261302948
1999-02-19,0.3989310562610626
1999-02-22,0.4013197720050812
1999-02-23,0.42042991518974304
1999-02-24,0.45387381315231323
1999-02-25,0.43954092264175415
1999-02-26,0.419235497713089
1999-03-01,0.42162415385246277
1999-03-02,0.41804125905036926
1999-03-03,0.3893754780292511
1999-03-04,0.38101527094841003
1999-03-05,0.4025140404701233
1999-03-08,0.408486545085907
1999-03-09,0.42162415385246277
1999-03-10,0.4144582748413086
1999-03-11,0.3965424597263336
1999-03-12,0.3893754780292511
1999-03-15,0.4060969948768616
1999-03-16,0.39295849204063416
1999-03-17,0.39534813165664673
1999-03-18,0.40012529492378235
1999-03-19,0.4013197720050812
1999-03-22,0.3893754780292511
1999-03-23,0.3654880225658417
1999-03-24,0.3630984127521515
1999-03-25,0.3678767681121826
1999-03-26,0.40012529492378235
1999-03-29,0.41206952929496765
1999-03-30,0.3774312734603882
1999-03-31,0.4037083387374878
1999-04-01,0.39176419377326965
1999-04-05,0.379820853471756
1999-04-06,0.3702653646469116
1999-04-07,0.4013197720050812
1999-04-08,0.408486545085907
1999-04-09,0.4013197720050812
1999-04-12,0.3845982253551483
1999-04-13,0.36907100677490234
1999-04-14,0.3583211302757263
1999-04-15,0.3678767681121826
1999-04-16,0.379820853471756
1999-04-19,0.3630984127521515
1999-04-20,0.35593244433403015
1999-04-21,0.3619041442871094
1999-04-22,0.346376895904541
1999-04-23,0.3296554386615753
1999-04-26,0.31293392181396484
1999-04-27,0.346376895904541
1999-04-28,0.3439883887767792
1999-04-29,0.3439883887767792
1999-04-30,0.3487655520439148
1999-05-03,0.35115525126457214
1999-05-04,0.3320441246032715
1999-05-05,0.33921104669570923
1999-05-06,0.33264127373695374
1999-05-07,0.3344327509403229
1999-05-10,0.3344327509403229
1999-05-11,0.35234954953193665
1999-05-12,0.3630984127521515
1999-05-13,0.3630984127521515
1999-05-14,0.3439883887767792
1999-05-17,0.3607098460197449
1999-05-18,0.3774312734603882
1999-05-19,0.3607098460197449
1999-05-20,0.3320441246032715
1999-05-21,0.3248782455921173
1999-05-24,0.32368382811546326
1999-05-25,0.3260725438594818
1999-05-26,0.3248782455921173
1999-05-27,0.32248958945274353
1999-05-28,0.3260725438594818
1999-06-01,0.3272668421268463
1999-06-02,0.31532254815101624
1999-06-03,0.32368382811546326
1999-06-04,0.3260725438594818
1999-06-07,0.3296554386615753
1999-06-08,0.33801671862602234
1999-06-09,0.3439883887767792
1999-06-10,0.3451825678348541
1999-06-11,0.33801671862602234
1999-06-14,0.3248782455921173
1999-06-15,0.3248782455921173
1999-06-16,0.3344327509403229
1999-06-17,0.3248782455921173
1999-06-18,0.31293392181396484
1999-06-21,0.3296554386615753
1999-06-22,0.32368382811546326
1999-06-23,0.3296554386615753
1999-06-24,0.32248958945274353
1999-06-25,0.3272668421268463
1999-06-28,0.3320441246032715
1999-06-29,0.3356272280216217
1999-06-30,0.3654880225658417
1999-07-01,0.346376895904541
1999-07-02,0.37145957350730896
1999-07-06,0.3726540207862854
1999-07-07,0.3654880225658417
1999-07-08,0.3738483488559723
1999-07-09,0.4054999053478241
1999-07-12,0.42401379346847534
1999-07-13,0.42520803213119507
1999-07-14,0.408486545085907
1999-07-15,0.41087523102760315
1999-07-16,0.419235497713089
1999-07-19,0.408486545085907
1999-07-20,0.4013197720050812
1999-07-21,0.3893754780292511
1999-07-22,0.37145957350730896
1999-07-23,0.37145957350730896
1999-07-26,0.3726540207862854
1999-07-27,0.3738483488559723
1999-07-28,0.379820853471756
1999-07-29,0.38340380787849426
1999-07-30,0.3845982253551483
1999-08-02,0.3881811499595642
1999-08-03,0.37862569093704224
1999-08-04,0.37862569093704224
1999-08-05,0.3845982253551483
1999-08-06,0.3845982253551483
1999-08-09,0.3845982253551483
1999-08-10,0.39176419377326965
1999-08-11,0.41804125905036926
1999-08-12,0.4383464753627777
1999-08-13,0.4335683584213257
1999-08-16,0.41684675216674805
