Date,Close
1992-06-05,1.1239937543869019
1992-06-08,1.1239937543869019
1992-06-09,1.072903037071228
1992-06-10,1.072903037071228
1992-06-11,1.0218125581741333
1992-06-12,1.0218125581741333
1992-06-15,1.0601307153701782
1992-06-16,1.03458571434021
1992-06-17,1.03458571434021
1992-06-18,1.0218125581741333
1992-06-19,1.0218125581741333
1992-06-22,1.0218125581741333
1992-06-23,1.0218125581741333
1992-06-24,1.0218125581741333
1992-06-25,1.0218125581741333
1992-06-26,1.0473580360412598
1992-06-29,1.0218125581741333
1992-06-30,1.0473580360412598
1992-07-01,1.0473580360412598
1992-07-02,1.0218125581741333
1992-07-06,1.0473580360412598
1992-07-07,1.0218125581741333
1992-07-08,0.9707221388816833
1992-07-09,0.9451769590377808
1992-07-10,0.9451769590377808
1992-07-13,0.9962674975395203
1992-07-14,0.9962674975395203
1992-07-15,1.0473580360412598
1992-07-16,1.0218125581741333
1992-07-17,1.0473580360412598
1992-07-20,1.0473580360412598
1992-07-21,0.9962674975395203
1992-07-22,0.9962674975395203
1992-07-23,1.0218125581741333
1992-07-24,1.0218125581741333
1992-07-27,0.9834946393966675
1992-07-28,1.0218125581741333
1992-07-29,1.072903037071228
1992-07-30,1.0473580360412598
1992-07-31,1.072903037071228
1992-08-03,1.072903037071228
1992-08-04,1.0601307153701782
1992-08-05,1.0984491109848022
1992-08-06,1.0601307153701782
1992-08-07,1.0473580360412598
1992-08-10,1.072903037071228
1992-08-11,1.0473580360412598
1992-08-12,1.0473580360412598
1992-08-13,1.0473580360412598
1992-08-14,1.0984491109848022
1992-08-17,1.0473580360412598
1992-08-18,1.0473580360412598
1992-08-19,1.0218125581741333
1992-08-20,1.0218125581741333
1992-08-21,0.9962674975395203
1992-08-24,0.9962674975395203
1992-08-25,1.0218125581741333
1992-08-26,0.9707221388816833
1992-08-27,1.0218125581741333
1992-08-28,1.0473580360412598
1992-08-31,1.0473580360412598
1992-09-01,0.9962674975395203
1992-09-02,0.9962674975395203
1992-09-03,0.9707221388816833
1992-09-04,0.919631838798523
1992-09-08,0.8685406446456909
1992-09-09,0.8174499273300171
1992-09-10,0.8174499273300171
1992-09-11,0.8174499273300171
1992-09-14,0.8429958820343018
1992-09-15,0.8429958820343018
1992-09-16,0.8302227854728699
1992-09-17,0.8940855860710144
1992-09-18,0.9068590998649597
1992-09-21,0.9068590998649597
1992-09-22,0.8940855860710144
1992-09-23,0.8940855860710144
1992-09-24,0.8940855860710144
1992-09-25,0.8940855860710144
1992-09-28,0.8940855860710144
1992-09-29,0.9068590998649597
1992-09-30,0.8940855860710144
1992-10-01,0.8940855860710144
1992-10-02,0.919631838798523
1992-10-05,0.8429958820343018
1992-10-06,0.8429958820343018
1992-10-07,0.8429958820343018
1992-10-08,0.8429958820343018
1992-10-09,0.8174499273300171
1992-10-12,0.8302227854728699
1992-10-13,0.8174499273300171
1992-10-14,0.740814208984375
1992-10-15,0.7919048070907593
1992-10-16,0.7919048070907593
1992-10-19,0.7919048070907593
1992-10-20,0.740814208984375
1992-10-21,0.7919048070907593
1992-10-22,0.740814208984375
1992-10-23,0.740814208984375
1992-10-26,0.740814208984375
1992-10-27,0.7919048070907593
1992-10-28,0.8174499273300171
1992-10-29,0.8174499273300171
1992-10-30,0.7791321873664856
1992-11-02,0.8429958820343018
1992-11-03,0.8174499273300171
1992-11-04,0.919631838798523
1992-11-05,0.8940855860710144
1992-11-06,0.8429958820343018
1992-11-09,0.8429958820343018
1992-11-10,0.7663591504096985
1992-11-11,0.8429958820343018
1992-11-12,0.8429958820343018
1992-11-13,0.8429958820343018
1992-11-16,0.8174499273300171
1992-11-17,0.8940855860710144
1992-11-18,0.8940855860710144
1992-11-19,0.9707221388816833
1992-11-20,0.9707221388816833
1992-11-23,0.919631838798523
1992-11-24,0.919631838798523
1992-11-25,0.9324036240577698
1992-11-27,0.9451769590377808
1992-11-30,0.9707221388816833
1992-12-01,0.919631838798523
1992-12-02,0.919631838798523
1992-12-03,0.919631838798523
1992-12-04,0.9451769590377808
1992-12-07,0.919631838798523
1992-12-08,0.919631838798523
1992-12-09,0.919631838798523
1992-12-10,0.9707221388816833
1992-12-11,0.8685406446456909
1992-12-14,0.8429958820343018
1992-12-15,0.8174499273300171
1992-12-16,0.8685406446456909
1992-12-17,0.8174499273300171
1992-12-18,0.8685406446456909
1992-12-21,0.8557682037353516
1992-12-22,0.919631838798523
1992-12-23,0.9451769590377808
1992-12-24,0.9451769590377808
1992-12-28,0.9451769590377808
1992-12-29,0.9451769590377808
1992-12-30,0.9451769590377808
1992-12-31,0.9962674975395203
1993-01-04,1.0218125581741333
1993-01-05,1.0218125581741333
1993-01-06,1.0473580360412598
1993-01-07,1.072903037071228
1993-01-08,1.072903037071228
1993-01-11,1.0473580360412598
1993-01-12,1.0473580360412598
1993-01-13,1.0218125581741333
1993-01-14,1.072903037071228
1993-01-15,1.0473580360412598
1993-01-18,1.03458571434021
1993-01-19,0.9962674975395203
1993-01-20,0.9707221388816833
1993-01-21,1.03458571434021
1993-01-22,0.9962674975395203
1993-01-25,0.9962674975395203
1993-01-26,1.0218125581741333
1993-01-27,1.0473580360412598
1993-01-28,0.9962674975395203
1993-01-29,1.0473580360412598
1993-02-01,1.03458571434021
1993-02-02,1.03458571434021
1993-02-03,1.0984491109848022
1993-02-04,1.1239937543869019
1993-02-05,1.072903037071228
1993-02-08,1.1495400667190552
1993-02-09,1.072903037071228
1993-02-10,1.072903037071228
1993-02-11,1.072903037071228
1993-02-12,1.072903037071228
1993-02-16,1.0218125581741333
