Date,Close,Close
2014-02-18,45.626708984375
2014-02-19,45.59022903442383
2014-02-20,45.895713806152344
2014-02-21,46.83952331542969
2014-02-24,47.52800750732422
2014-02-25,47.08573532104492
2014-02-26,47.09942626953125
2014-02-27,47.05382537841797
2014-02-28,47.4459342956543
2014-03-03,46.91703796386719
2014-03-04,48.015872955322266
2014-03-05,48.16633224487305
2014-03-06,48.82746505737305
2014-03-07,48.88673400878906
2014-03-10,48.23929214477539
2014-03-11,47.719512939453125
2014-03-12,47.04470443725586
2014-03-13,46.123695373535156
2014-03-14,45.822757720947266
2014-03-17,46.55228805541992
2014-03-18,46.58876419067383
2014-03-19,45.239158630371094
2014-03-20,45.24827194213867
2014-03-21,44.46403503417969
2014-03-24,44.746726989746094
2014-03-25,44.309017181396484
2014-03-26,44.774078369140625
2014-03-27,43.38800811767578
2014-03-28,45.31211471557617
2014-03-31,46.141929626464844
2014-04-01,47.11764907836914
2014-04-02,47.473297119140625
2014-04-03,46.77113723754883
2014-04-04,45.76805877685547
2014-04-07,44.391090393066406
2014-04-08,44.828792572021484
2014-04-09,45.40328598022461
2014-04-10,43.65244674682617
2014-04-11,43.14179229736328
2014-04-14,44.20871353149414
2014-04-15,44.582584381103516
2014-04-16,45.39417266845703
2014-04-17,45.18444061279297
2014-04-21,44.66465377807617
2014-04-22,44.79231643676758
2014-04-23,44.63730239868164
2014-04-24,44.956459045410156
2014-04-25,44.43667221069336
2014-04-28,44.1722297668457
2014-04-29,43.63420867919922
2014-04-30,43.68893051147461
2014-05-01,44.318138122558594
2014-05-02,45.05677032470703
2014-05-05,44.91999053955078
2014-05-06,44.86527633666992
2014-05-07,42.877342224121094
2014-05-08,43.770999908447266
2014-05-09,43.51566696166992
2014-05-12,44.701133728027344
2014-05-13,44.67377471923828
2014-05-14,44.309017181396484
2014-05-15,43.02324676513672
2014-05-16,43.02324676513672
2014-05-19,43.397117614746094
2014-05-20,43.14179229736328
2014-05-21,43.23297119140625
2014-05-22,43.45184326171875
2014-05-23,44.33637619018555
2014-05-27,44.536991119384766
2014-05-28,44.59170913696289
2014-05-29,44.646419525146484
2014-05-30,44.32725524902344
2014-06-02,44.09016418457031
2014-06-03,44.22694396972656
2014-06-04,44.25429916381836
2014-06-05,44.682891845703125
