Date,Close,Close
2014-02-18,18.643333435058594
2014-02-19,18.406667709350586
2014-02-20,18.56333351135254
2014-02-21,18.6200008392334
2014-02-24,18.40999984741211
2014-02-25,18.593332290649414
2014-02-26,18.573333740234375
2014-02-27,18.6299991607666
2014-02-28,18.706666946411133
2014-03-03,18.546667098999023
2014-03-04,18.739999771118164
2014-03-05,18.64666748046875
2014-03-06,18.93000030517578
2014-03-07,18.89666748046875
2014-03-10,19.07666778564453
2014-03-11,19.073333740234375
2014-03-12,19.1200008392334
2014-03-13,19.06999969482422
2014-03-14,19.18000030517578
2014-03-17,19.30666732788086
2014-03-18,19.44333267211914
2014-03-19,19.34000015258789
2014-03-20,19.373332977294922
2014-03-21,19.010000228881836
2014-03-24,19.15999984741211
2014-03-25,19.149999618530273
2014-03-26,19.02666664123535
2014-03-27,18.906667709350586
2014-03-28,18.976667404174805
2014-03-31,19.18000030517578
2014-04-01,19.06999969482422
2014-04-02,19.03333282470703
2014-04-03,19.053333282470703
2014-04-04,18.926666259765625
2014-04-07,18.643333435058594
2014-04-08,18.68000030517578
2014-04-09,18.893333435058594
2014-04-10,18.709999084472656
2014-04-11,18.84000015258789
2014-04-14,18.893333435058594
2014-04-15,18.959999084472656
2014-04-16,19.139999389648438
2014-04-17,19.126667022705078
2014-04-21,19.06999969482422
2014-04-22,19.083332061767578
2014-04-23,19.260000228881836
2014-04-24,19.34000015258789
2014-04-25,19.126667022705078
2014-04-28,19.030000686645508
2014-04-29,19.166667938232422
2014-04-30,19.106666564941406
2014-05-01,19.190000534057617
2014-05-02,19.023332595825195
2014-05-05,18.979999542236328
2014-05-06,18.913333892822266
2014-05-07,19.073333740234375
2014-05-08,19.03333282470703
2014-05-09,18.976667404174805
2014-05-12,19.030000686645508
2014-05-13,19.09000015258789
2014-05-14,18.90333366394043
2014-05-15,18.766666412353516
2014-05-16,18.84666633605957
2014-05-19,18.850000381469727
2014-05-20,18.8700008392334
2014-05-21,18.959999084472656
2014-05-22,19.020000457763672
2014-05-23,18.953332901000977
2014-05-27,19.083332061767578
2014-05-28,18.97333335876465
2014-05-29,19.003332138061523
2014-05-30,18.976667404174805
2014-06-02,19.01333236694336
2014-06-03,19.03333282470703
2014-06-04,19.200000762939453
2014-06-05,19.363332748413086
2014-06-06,19.270000457763672
2014-06-09,19.200000762939453
2014-06-10,19.219999313354492
2014-06-11,19.190000534057617
2014-06-12,19.10333251953125
2014-06-13,19.113332748413086
2014-06-16,19.0
2014-06-17,19.14666748046875
2014-06-18,19.116666793823242
2014-06-19,19.23666763305664
2014-06-20,19.18000030517578
2014-06-23,19.083332061767578
2014-06-24,19.126667022705078
2014-06-25,19.1200008392334
2014-06-26,19.030000686645508
2014-06-27,19.066667556762695
2014-06-30,19.14666748046875
2014-07-01,19.333332061767578
2014-07-02,19.143333435058594
2014-07-03,19.209999084472656
2014-07-07,19.190000534057617
2014-07-08,19.1299991607666
2014-07-09,19.086666107177734
2014-07-10,18.989999771118164
2014-07-11,19.059999465942383
2014-07-14,19.110000610351562
2014-07-15,19.15333366394043
2014-07-16,19.016666412353516
2014-07-17,18.623332977294922
2014-07-18,18.753332138061523
2014-07-21,18.64666748046875
2014-07-22,18.523332595825195
2014-07-23,18.57666778564453
2014-07-24,18.483333587646484
2014-07-25,18.239999771118164
2014-07-28,18.239999771118164
2014-07-29,18.190000534057617
2014-07-30,17.98666763305664
2014-07-31,17.816667556762695
2014-08-01,18.123332977294922
2014-08-04,18.100000381469727
2014-08-05,18.06333351135254
2014-08-06,18.06333351135254
2014-08-07,18.046667098999023
2014-08-08,18.200000762939453
2014-08-11,18.246667861938477
2014-08-12,18.303333282470703
2014-08-13,18.453332901000977
2014-08-14,18.523332595825195
2014-08-15,18.536666870117188
2014-08-18,18.59666633605957
2014-08-19,18.47333335876465
2014-08-20,18.47333335876465
2014-08-21,18.59666633605957
2014-08-22,18.496667861938477
2014-08-25,18.536666870117188
2014-08-26,18.50666618347168
2014-08-27,18.55666732788086
2014-08-28,18.476667404174805
2014-08-29,18.52666664123535
2014-09-02,18.510000228881836
2014-09-03,18.5
2014-09-04,18.376667022705078
2014-09-05,18.333332061767578
2014-09-08,18.343332290649414
2014-09-09,18.296667098999023
2014-09-10,18.163333892822266
2014-09-11,17.98666763305664
2014-09-12,17.99333381652832
2014-09-15,17.996667861938477
2014-09-16,17.956666946411133
2014-09-17,18.059999465942383
2014-09-18,18.183332443237305
2014-09-19,18.196666717529297
2014-09-22,18.233333587646484
2014-09-23,18.046667098999023
2014-09-24,18.176666259765625
2014-09-25,18.05666732788086
2014-09-26,18.226667404174805
2014-09-29,18.239999771118164
2014-09-30,18.239999771118164
2014-10-01,18.123332977294922
2014-10-02,18.253332138061523
2014-10-03,18.469999313354492
2014-10-06,18.389999389648438
2014-10-07,18.26333236694336
2014-10-08,18.469999313354492
2014-10-09,18.316667556762695
2014-10-10,18.290000915527344
2014-10-13,18.25
2014-10-14,18.316667556762695
2014-10-15,17.916667938232422
2014-10-16,17.766666412353516
2014-10-17,18.123332977294922
2014-10-20,18.239999771118164
2014-10-21,18.549999237060547
2014-10-22,18.553333282470703
2014-10-23,18.386667251586914
2014-10-24,18.559999465942383
2014-10-27,18.703332901000977
2014-10-28,18.75666618347168
2014-10-29,18.74333381652832
2014-10-30,18.72333335876465
2014-10-31,18.773332595825195
2014-11-03,18.799999237060547
2014-11-04,18.90999984741211
