Date,Close
1998-03-23,13.254657745361328
1998-03-24,13.760920524597168
1998-03-25,13.968022346496582
1998-03-26,13.89898681640625
1998-03-27,13.576823234558105
1998-03-30,13.231647491455078
1998-03-31,13.185624122619629
1998-04-01,12.840448379516602
1998-04-02,13.438749313354492
1998-04-03,13.645852088928223
1998-04-06,13.254657745361328
1998-04-07,13.00153636932373
1998-04-08,12.9555025100708
1998-04-09,12.702380180358887
1998-04-13,12.748404502868652
1998-04-14,13.323691368103027
1998-04-15,13.691876411437988
1998-04-16,12.971197128295898
1998-04-17,12.671689987182617
1998-04-20,12.326099395751953
1998-04-21,11.704034805297852
1998-04-22,11.91139030456543
1998-04-23,11.84227466583252
1998-04-24,11.980510711669922
1998-04-27,11.980510711669922
1998-04-28,12.280024528503418
1998-04-29,12.210905075073242
1998-04-30,11.796194076538086
1998-05-01,12.303061485290527
1998-05-04,12.625608444213867
1998-05-05,12.625608444213867
1998-05-06,12.164824485778809
1998-05-07,11.796194076538086
1998-05-08,11.888349533081055
1998-05-11,11.657955169677734
1998-05-12,11.243242263793945
1998-05-13,12.141786575317383
1998-05-14,12.072667121887207
1998-05-15,12.233943939208984
1998-05-18,12.349139213562012
1998-05-19,12.326099395751953
1998-05-20,13.040321350097656
1998-05-21,12.671689987182617
1998-05-22,12.51041316986084
1998-05-26,12.41826057434082
1998-05-27,12.694730758666992
1998-05-28,12.694730758666992
1998-05-29,12.809927940368652
1998-06-01,12.832972526550293
1998-06-02,12.602577209472656
1998-06-03,12.602577209472656
1998-06-04,12.879049301147461
1998-06-05,12.902087211608887
1998-06-08,12.372178077697754
1998-06-09,11.957472801208496
1998-06-10,11.819230079650879
1998-06-11,11.704034805297852
1998-06-12,11.796194076538086
1998-06-15,11.473636627197266
1998-06-16,11.84227466583252
1998-06-17,11.819230079650879
1998-06-18,11.6118745803833
1998-06-19,11.473636627197266
1998-06-22,11.10500717163086
1998-06-23,11.588833808898926
1998-06-24,11.72268009185791
1998-06-25,11.514992713928223
1998-06-26,11.56114387512207
1998-06-29,11.72268009185791
1998-06-30,11.9534330368042
1998-07-01,11.884208679199219
1998-07-02,11.676532745361328
1998-07-06,11.814986228942871
1998-07-07,11.74575424194336
1998-07-08,12.161124229431152
1998-07-09,12.091899871826172
1998-07-10,12.091899871826172
1998-07-13,12.02267074584961
1998-07-14,11.976515769958496
1998-07-15,11.676532745361328
1998-07-16,11.79190731048584
1998-07-17,11.768828392028809
1998-07-20,11.930365562438965
1998-07-21,11.72268009185791
1998-07-22,12.43803882598877
1998-07-23,11.999594688415527
1998-07-24,11.861138343811035
1998-07-27,12.55341625213623
1998-07-28,12.599569320678711
1998-07-29,12.276507377624512
1998-07-30,12.13805103302002
1998-07-31,11.999594688415527
1998-08-03,11.999594688415527
1998-08-04,12.045743942260742
1998-08-05,12.045743942260742
1998-08-06,11.768828392028809
1998-08-07,11.814986228942871
1998-08-10,12.18420124053955
1998-08-11,11.930365562438965
1998-08-12,12.13805103302002
1998-08-13,12.02267074584961
1998-08-14,12.32265853881836
1998-08-17,11.976515769958496
1998-08-18,12.391886711120605
1998-08-19,12.02267074584961
1998-08-20,12.299581527709961
1998-08-21,12.18420124053955
1998-08-24,12.414960861206055
1998-08-25,11.999594688415527
1998-08-26,11.74575424194336
1998-08-27,11.538066864013672
1998-08-28,11.56114387512207
1998-08-31,10.361186981201172
1998-09-01,9.968893051147461
1998-09-02,9.922736167907715
1998-09-03,9.599675178527832
1998-09-04,9.80735969543457
1998-09-08,10.107349395751953
1998-09-09,10.03812313079834
1998-09-10,9.945815086364746
1998-09-11,10.015043258666992
1998-09-14,10.015043258666992
1998-09-15,9.922736167907715
1998-09-16,9.507369041442871
1998-09-17,9.46121597290039
1998-09-18,9.599675178527832
1998-09-21,9.553524017333984
1998-09-22,9.553524017333984
1998-09-23,9.941949844360352
1998-09-24,9.641382217407227
1998-09-25,9.433294296264648
1998-09-28,9.50265884399414
1998-09-29,9.040239334106445
1998-09-30,8.832149505615234
1998-10-01,8.09228515625
1998-10-02,8.25413703918457
1998-10-05,8.231010437011719
1998-10-06,7.352418899536133
1998-10-07,7.722353935241699
1998-10-08,7.606752395629883
1998-10-09,7.468025207519531
1998-10-12,8.022924423217773
1998-10-13,8.462221145629883
1998-10-14,8.878398895263672
1998-10-15,8.947754859924316
1998-10-16,9.479536056518555
1998-10-19,9.710745811462402
1998-10-20,9.6876220703125
1998-10-21,9.41016960144043
1998-10-22,9.41016960144043
1998-10-23,9.178962707519531
1998-10-26,9.155844688415527
1998-10-27,9.479536056518555
1998-10-28,9.50265884399414
1998-10-29,9.641382217407227
1998-10-30,9.941949844360352
1998-11-02,10.381245613098145
1998-11-03,10.635577201843262
1998-11-04,10.381245613098145
1998-11-05,10.704936981201172
1998-11-06,10.820544242858887
1998-11-09,10.589336395263672
1998-11-10,10.543094635009766
1998-11-11,10.381245613098145
1998-11-12,10.10379409790039
1998-11-13,10.311885833740234
1998-11-16,10.635577201843262
1998-11-17,10.612456321716309
1998-11-18,10.589336395263672
1998-11-19,10.566215515136719
1998-11-20,10.889902114868164
1998-11-23,11.167352676391602
1998-11-24,10.774300575256348
1998-11-25,10.889902114868164
1998-11-27,10.95926570892334
1998-11-30,10.86678695678711
1998-12-01,10.704936981201172
1998-12-02,10.751184463500977
1998-12-03,10.681817054748535
1998-12-04,10.889902114868164
1998-12-07,10.84366226196289
1998-12-08,10.889902114868164
1998-12-09,10.889902114868164
1998-12-10,10.65869426727295
1998-12-11,10.797425270080566
1998-12-14,10.543094635009766
1998-12-15,10.358123779296875
1998-12-16,10.381245613098145
1998-12-17,10.404367446899414
1998-12-18,10.288765907287598
1998-12-21,9.988191604614258
1998-12-22,10.589336395263672
1998-12-23,10.84366226196289
1998-12-24,10.74638843536377
1998-12-28,10.70007038116455
1998-12-29,11.024312973022461
1998-12-30,11.116952896118164
1998-12-31,10.74638843536377
1999-01-04,10.931672096252441
1999-01-05,11.464357376098633
1999-01-06,11.881244659423828
1999-01-07,12.066526412963867
1999-01-08,12.599212646484375
1999-01-11,12.599212646484375
1999-01-12,12.39077091217041
1999-01-13,12.274969100952148
1999-01-14,11.695961952209473
1999-01-15,12.136008262634277
1999-01-19,11.834925651550293
1999-01-20,11.997047424316406
1999-01-21,11.834925651550293
1999-01-22,11.858087539672852
