Date,Close
2002-12-06,4.48724889755249
2002-12-09,4.395199298858643
2002-12-10,4.4715576171875
2002-12-11,4.71317720413208
2002-12-12,4.592889785766602
2002-12-13,4.565694332122803
2002-12-16,4.508164882659912
2002-12-17,4.525947093963623
2002-12-18,4.463187217712402
2002-12-19,4.424488544464111
2002-12-20,4.649373531341553
2002-12-23,4.53954553604126
2002-12-24,4.502936363220215
2002-12-26,4.455867767333984
2002-12-27,4.393106937408447
2002-12-30,4.426579475402832
2002-12-31,4.566740989685059
2003-01-02,4.573016166687012
2003-01-03,4.790581703186035
2003-01-06,5.031154155731201
2003-01-07,5.022787570953369
2003-01-08,5.021739959716797
2003-01-09,5.130523204803467
2003-01-10,5.124247074127197
2003-01-13,5.190142631530762
2003-01-14,5.135752201080322
2003-01-15,4.921327590942383
2003-01-16,4.746649742126465
2003-01-17,4.7089948654174805
2003-01-21,4.649373531341553
2003-01-22,4.6179914474487305
2003-01-23,4.751880168914795
2003-01-24,4.915050506591797
2003-01-27,4.837649822235107
2003-01-28,4.812547206878662
2003-01-29,4.863798141479492
2003-01-30,4.6232218742370605
2003-01-31,4.445406913757324
2003-02-03,4.429718494415283
2003-02-04,4.393106937408447
2003-02-05,4.365914344787598
2003-02-06,4.3408098220825195
2003-02-07,4.404613971710205
2003-02-10,4.497705936431885
2003-02-11,4.488292694091797
2003-02-12,4.488292694091797
2003-02-13,4.5500054359436035
2003-02-14,4.654601573944092
2003-02-18,4.656693935394287
2003-02-19,4.682845115661621
2003-02-20,4.710041522979736
2003-02-21,4.744555950164795
2003-02-24,4.763384819030762
2003-02-25,4.782212257385254
2003-02-26,4.742465496063232
2003-02-27,4.529083251953125
2003-02-28,4.502936363220215
2003-03-03,4.51130485534668
2003-03-04,4.478876113891602
2003-03-05,4.419256687164307
2003-03-06,4.443395137786865
2003-03-07,4.442344665527344
2003-03-10,4.445493698120117
2003-03-11,4.436048984527588
2003-03-12,4.447591304779053
2003-03-13,4.462285041809082
2003-03-14,4.533646583557129
2003-03-17,4.822248458862305
2003-03-18,4.832742691040039
2003-03-19,4.927194595336914
2003-03-20,4.780270576477051
2003-03-21,4.942935943603516
2003-03-24,5.037387371063232
2003-03-25,5.082513809204102
2003-03-26,5.089858531951904
2003-03-27,5.131837844848633
2003-03-28,5.105600833892822
2003-03-31,5.05312967300415
2003-04-01,5.034237861633301
2003-04-02,5.054178237915039
2003-04-03,5.066770076751709
2003-04-04,5.079366207122803
2003-04-07,4.90095853805542
2003-04-08,4.87576961517334
2003-04-09,4.90620231628418
2003-04-10,4.945035457611084
2003-04-11,4.9083051681518555
2003-04-14,4.985964298248291
2003-04-15,4.984914779663086
2003-04-16,4.996458053588867
2003-04-17,5.146531581878662
2003-04-21,5.112948417663574
2003-04-22,5.225240230560303
2003-04-23,5.299750804901123
2003-04-24,5.4151930809021
2003-04-25,5.504397869110107
2003-04-28,5.813984394073486
2003-04-29,5.840220928192139
2003-04-30,5.933619499206543
2003-05-01,5.853860855102539
2003-05-02,5.981896877288818
2003-05-05,5.960907459259033
2003-05-06,5.929422378540039
2003-05-07,5.8349738121032715
2003-05-08,5.811886787414551
2003-05-09,5.847567558288574
2003-05-12,5.950414657592773
2003-05-13,6.149806976318359
2003-05-14,6.138267993927002
2003-05-15,6.151906490325928
2003-05-16,6.296731472015381
2003-05-19,6.1445631980896
2003-05-20,6.143512725830078
